title,artist,image,peakPos,lastPos,weeks,rank,isNew,date
Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),,1,44,36,46,False,2021-11-20
You Should Probably Leave,Chris Stapleton,,39,39,19,47,False,2021-11-20
Unloyal,Summer Walker & Ari Lennox,,48,0,1,48,True,2021-11-20
Constant Bulls**t,Summer Walker,,49,0,1,49,True,2021-11-20
You Don't Know Me,Summer Walker,,50,0,1,50,True,2021-11-20
Same Boat,Zac Brown Band,,48,48,8,51,False,2021-11-20
Insane,Summer Walker,,52,0,1,52,True,2021-11-20
Wild Side,Normani Featuring Cardi B,,14,43,17,53,False,2021-11-20
Circus,Summer Walker,,54,0,1,54,True,2021-11-20
Have Mercy,Chloe,,28,51,9,55,False,2021-11-20
4th Baby Mama,Summer Walker,,56,0,1,56,True,2021-11-20
Family Ties,Baby Keem & Kendrick Lamar,,18,49,11,57,False,2021-11-20
Gyalis,Capella Grey,,38,46,15,58,False,2021-11-20
Switch A N*gga Out,Summer Walker,,59,0,1,59,True,2021-11-20
Closure,Summer Walker,,60,0,1,60,True,2021-11-20
Chosen,Blxst & Tyga Featuring Ty Dolla $ign,,53,53,7,61,False,2021-11-20
Sharing Locations,Meek Mill Featuring Lil Baby & Lil Durk,,22,50,11,62,False,2021-11-20
One Mississippi,Kane Brown,,59,59,7,63,False,2021-11-20
I Was On A Boat That Day,Old Dominion,,37,47,19,64,False,2021-11-20
Memory,Kane Brown X blackbear,,50,60,18,65,False,2021-11-20
Fair Trade,Drake Featuring Travis Scott,,3,55,10,66,False,2021-11-20
Knowing You,Kenny Chesney,,57,57,13,67,False,2021-11-20
Session 33,Summer Walker,,68,0,1,68,True,2021-11-20
Sand In My Boots,Morgan Wallen,,32,62,17,69,False,2021-11-20
Take My Breath,The Weeknd,,6,45,14,70,False,2021-11-20
Moth To A Flame,Swedish House Mafia & The Weeknd,,27,54,3,71,False,2021-11-20
A-O-K,Tai Verdes,,34,52,19,72,False,2021-11-20
Screwin,Summer Walker & Omarion,,73,0,1,73,True,2021-11-20
Bubbly,Young Thug With Drake & Travis Scott,,20,56,4,74,False,2021-11-20
Whiskey And Rain,Michael Ray,,67,67,6,75,False,2021-11-20
Broken Promises,Summer Walker,,76,0,1,76,True,2021-11-20
Dat Right There,"Summer Walker, Pharrell Williams & The Neptunes",,77,0,1,77,True,2021-11-20
Tequila Little Time,Jon Pardi,,68,68,5,78,False,2021-11-20
Memory I Don't Mess With,Lee Brice,,33,58,16,79,False,2021-11-20
Sad Girlz Luv Money,Amaarae & Moliy Featuring Kali Uchis,,80,0,1,80,True,2021-11-20
Slow Down Summer,Thomas Rhett,,81,0,1,81,True,2021-11-20
'Til You Can't,Cody Johnson,,65,70,5,82,False,2021-11-20
Woman,Doja Cat,,62,64,15,83,False,2021-11-20
Freedom Was A Highway,Jimmie Allen & Brad Paisley,,82,84,5,84,False,2021-11-20
Overpass Graffiti,Ed Sheeran,,41,41,2,85,False,2021-11-20
Big Energy,Latto,,76,76,3,86,False,2021-11-20
Hurricane,Kanye West,,6,63,11,87,False,2021-11-20
Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,,26,66,19,88,False,2021-11-20
Jumpin,NLE Choppa Featuring Polo G,,89,0,1,89,True,2021-11-20
Baddest,"Yung Bleu, Chris Brown & 2 Chainz",,56,65,15,90,False,2021-11-20
Jugaste y Sufri,Eslabon Armado Featuring DannyLux,,69,71,6,91,False,2021-11-20
For Tonight,Giveon,,80,80,6,92,False,2021-11-20
Maybach,42 Dugg Featuring Future,,68,74,7,93,False,2021-11-20
Too Easy,Gunna & Future,,38,69,7,94,False,2021-11-20
Volvi,Aventura x Bad Bunny,,22,72,15,95,False,2021-11-20
Praise God,Kanye West,,20,78,7,96,False,2021-11-20
Super Gremlin,Kodak Black,,97,0,1,97,True,2021-11-20
Poke It Out,Wale Featuring J. Cole,,79,79,3,98,False,2021-11-20
Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,,87,87,3,99,False,2021-11-20
2055,Sleepy Hallow,,51,77,17,100,False,2021-11-20
