title,artist,image,peakPos,lastPos,weeks,rank,isNew,date
We Back,Jason Aldean,,62,81,16,67,False,2020-03-28
Trap This Way (This Way),Lil Uzi Vert,,68,0,1,68,True,2020-03-28
I Wish Grandpas Never Died,Riley Green,,66,82,12,69,False,2020-03-28
Si Veo A Tu Mama,Bad Bunny,,32,56,3,70,False,2020-03-28
Death Bed,Powfu Featuring beabadoobee,,71,0,1,71,True,2020-03-28
Leaders,Lil Uzi Vert Featuring NAV,,72,0,1,72,True,2020-03-28
Heatin Up,Lil Baby & Gunna,,18,57,3,73,False,2020-03-28
Sunday Best,Surfaces,,74,99,3,74,False,2020-03-28
Grace,Lil Baby & 42 Dugg,,48,98,3,75,False,2020-03-28
No Auto,Lil Uzi Vert Featuring Lil Durk,,76,0,1,76,True,2020-03-28
The Other Side,SZA X Justin Timberlake,,61,80,3,77,False,2020-03-28
Yummy,Justin Bieber,,2,67,11,78,False,2020-03-28
B.I.T.C.H.,Megan Thee Stallion,,31,59,6,79,False,2020-03-28
La Dificil,Bad Bunny,,33,54,3,80,False,2020-03-28
I Hope You're Happy Now,Carly Pearce & Lee Brice,,65,91,11,81,False,2020-03-28
Homecoming,Lil Uzi Vert,,22,22,2,82,False,2020-03-28
Come This Way,Lil Uzi Vert,,83,0,1,83,True,2020-03-28
To Die For,Sam Smith,,46,96,5,84,False,2020-03-28
Emotionally Scarred,Lil Baby,,31,64,3,85,False,2020-03-28
Does To Me,Luke Combs Featuring Eric Church,,86,0,1,86,True,2020-03-28
Got The Guap,Lil Uzi Vert Featuring Young Thug,,87,0,1,87,True,2020-03-28
Supalonely,BENEE Featuring Gus Dapperton,,88,0,1,88,True,2020-03-28
Money Spread,Lil Uzi Vert Featuring Young Nudy,,89,0,1,89,True,2020-03-28
Cardigan,Don Toliver,,90,0,1,90,True,2020-03-28
Beer Can't Fix,Thomas Rhett Featuring Jon Pardi,,91,0,1,91,True,2020-03-28
Vete,Bad Bunny,,33,66,16,92,False,2020-03-28
Know Your Worth,Khalid x Disclosure,,57,94,6,93,False,2020-03-28
Futsal Shuffle 2020,Lil Uzi Vert,,5,48,11,94,False,2020-03-28
Prices,Lil Uzi Vert,,25,25,2,95,False,2020-03-28
Go Stupid,Polo G Featuring NLE Choppa & Stunna 4 Vegas,,60,90,5,96,False,2020-03-28
Before You Go,Lewis Capaldi,,71,0,7,97,False,2020-03-28
Savage,Megan Thee Stallion,,98,0,1,98,True,2020-03-28
Come Thru,Summer Walker & Usher,,42,0,12,99,False,2020-03-28
Make No Sense,YoungBoy Never Broke Again,,57,0,18,100,False,2020-03-28
